Transaction Date,Customer ID,Age,Gender,Item Purchased,Category,Quantity,Purchase Amount (THB),Cost Price (THB),Location,Subscription Status,Shipping Type,Payment Method,Previous Purchases,Campaign Name
8/30/2025,C101263,21,Female,Socks - Crew 3-Pack,Accessories,1,590,180,Rayong,Active,Standard,Bank Transfer,1,Social 2025-08
8/30/2025,C102201,26,Male,Snapback Cap - Script Logo,Caps,1,1290,420,Bangkok,Inactive,Express,Credit Card,2,Affiliates 2025-08
8/30/2025,C101426,39,Female,Graphic Tee - Script,T-Shirts,2,2180,860,Bangkok,Inactive,Standard,Credit Card,1,Social 2025-08
8/30/2025,C101343,34,Male,5-Panel Cap - Nylon,Caps,2,2380,760,Khon Kaen,Inactive,Express,Cash on Delivery,1,Paid Search 2025-08
8/30/2025,C101606,28,Male,5-Panel Cap - Nylon,Caps,1,1190,380,Bangkok,Active,Standard,Credit Card,0,Social 2025-08
8/30/2025,C100752,21,Female,Snapback Cap - Arch Logo,Caps,1,1290,420,Phuket,Active,Standard,Credit Card,1,Social 2025-08
8/30/2025,C100926,24,Male,Box Logo Tee,T-Shirts,1,990,390,Chonburi,Active,Standard,Credit Card,2,Paid Search 2025-08
8/30/2025,C102041,25,Male,Box Logo Tee,T-Shirts,2,1980,780,Ayutthaya,Active,Standard,PromptPay,1,Email 2025-08
8/30/2025,C102094,33,Male,Crewneck - Embroidered,Sweatshirts,1,2390,980,Bangkok,Inactive,Standard,Credit Card,0,Paid Search 2025-08
8/30/2025,C101325,16,Male,Box Logo Tee,T-Shirts,1,990,390,Khon Kaen,Inactive,Standard,E-Wallet,1,Paid Search 2025-08
8/30/2025,C101330,36,Male,Heavyweight Pocket Tee,T-Shirts,1,1190,480,Bangkok,Active,Standard,Cash on Delivery,3,Email 2025-08
8/30/2025,C102016,25,Male,Crewneck - Embroidered,Sweatshirts,3,7170,2940,Surat Thani,Active,Standard,PromptPay,1,Affiliates 2025-08
8/30/2025,C102019,20,Male,Heavyweight Pocket Tee,T-Shirts,1,1190,480,Phuket,Inactive,Standard,Cash on Delivery,1,Paid Search 2025-08
8/30/2025,C101784,27,Male,Hoodie - Arch Logo,Hoodies,1,2490,1050,Surat Thani,Active,Standard,PromptPay,2,Social 2025-08
8/31/2025,C100558,29,Female,5-Panel Cap - Nylon,Caps,1,1190,380,Chiang Mai,Active,Standard,PromptPay,1,Social 2025-08
8/31/2025,C101799,27,Male,5-Panel Cap - Nylon,Caps,2,2380,760,Bangkok,Inactive,Standard,Cash on Delivery,1,Email 2025-08
8/31/2025,C100185,31,Male,Shorts - Nylon,Bottoms,1,1490,560,Chonburi,Active,Standard,Credit Card,1,Paid Search 2025-08
8/31/2025,C101719,24,Male,Snapback Cap - Arch Logo,Caps,2,2580,840,Rayong,Inactive,Standard,Credit Card,2,Paid Search 2025-08
8/31/2025,C102120,41,Male,Snapback Cap - Arch Logo,Caps,2,2580,840,Bangkok,Active,Standard,PromptPay,1,Paid Search 2025-08
8/31/2025,C101664,35,Male,Crewneck - Embroidered,Sweatshirts,1,2390,980,Phuket,Active,Same-Day,Credit Card,1,Email 2025-08
8/31/2025,C102370,26,Male,Heavyweight Pocket Tee,T-Shirts,2,2380,960,Rayong,Active,Express,PromptPay,0,Social 2025-08
8/31/2025,C100256,35,Female,Socks - Crew 3-Pack,Accessories,1,590,180,Bangkok,Inactive,Standard,Credit Card,2,Social 2025-08
8/31/2025,C100229,31,Other,Socks - Crew 3-Pack,Accessories,1,590,180,Khon Kaen,Active,Standard,Credit Card,2,Affiliates 2025-08
8/31/2025,C100621,30,Male,Socks - Crew 3-Pack,Accessories,2,1180,360,Bangkok,Active,Standard,Bank Transfer,1,Paid Search 2025-08
8/31/2025,C101893,26,Female,Zip Hoodie - Minimal,Hoodies,2,5380,2200,Chonburi,Inactive,Same-Day,Credit Card,0,Social 2025-08
8/31/2025,C100821,35,Male,Crewneck - Collegiate,Sweatshirts,1,2190,920,Khon Kaen,Inactive,Standard,Credit Card,2,Email 2025-08
8/31/2025,C100256,35,Female,Crewneck - Embroidered,Sweatshirts,1,2390,980,Bangkok,Inactive,Standard,Cash on Delivery,2,Paid Search 2025-08
8/31/2025,C102339,23,Female,Tote Bag - Canvas,Accessories,1,990,300,Chiang Mai,Active,Standard,Credit Card,3,Social 2025-08
8/31/2025,C100587,22,Male,Box Logo Tee,T-Shirts,2,1980,780,Chonburi,Inactive,Express,PromptPay,0,Email 2025-08
8/31/2025,C101927,25,Male,Shorts - Nylon,Bottoms,1,1490,560,Phuket,Active,Standard,Bank Transfer,1,Email 2025-08
8/31/2025,C100506,23,Female,Box Logo Tee,T-Shirts,1,990,390,Bangkok,Active,Standard,Cash on Delivery,3,Email 2025-08
8/31/2025,C101310,27,Female,Coach Jacket - Nylon,Outerwear,1,2990,1300,Bangkok,Active,Express,Bank Transfer,1,Social 2025-08
8/31/2025,C100388,33,Male,Cargo Pants - Relaxed,Bottoms,1,2490,1050,Chonburi,Inactive,Standard,Credit Card,0,Email 2025-08
8/31/2025,C101488,18,Male,Shorts - Nylon,Bottoms,1,1490,560,Rayong,Active,Standard,Credit Card,1,Paid Search 2025-08
8/31/2025,C100392,19,Male,Socks - Crew 3-Pack,Accessories,1,590,180,Surat Thani,Active,Standard,Credit Card,2,Social 2025-08
8/31/2025,C101268,23,Male,Zip Hoodie - Minimal,Hoodies,1,2690,1100,Bangkok,Inactive,Standard,PromptPay,2,Affiliates 2025-08
8/31/2025,C101469,30,Male,Varsity Jacket - Wool Blend,Outerwear,1,3990,1800,Bangkok,Active,Standard,Credit Card,0,Email 2025-08
8/31/2025,C100799,27,Male,Snapback Cap - Arch Logo,Caps,1,1290,420,Bangkok,Inactive,Express,E-Wallet,0,Social 2025-08
8/31/2025,C101948,34,Male,Zip Hoodie - Minimal,Hoodies,2,5380,2200,Rayong,Active,Standard,Credit Card,0,Social 2025-08
8/31/2025,C101289,16,Male,Crewneck - Embroidered,Sweatshirts,1,2390,980,Bangkok,Inactive,Standard,PromptPay,0,Paid Search 2025-08
8/31/2025,C100129,24,Male,Belt - Webbing,Accessories,1,690,220,Ayutthaya,Active,Standard,Credit Card,2,Paid Search 2025-08
8/31/2025,C102218,40,Male,Belt - Webbing,Accessories,2,1380,440,Phuket,Active,Standard,PromptPay,1,Social 2025-08
8/31/2025,C102164,36,Male,Graphic Tee - Script,T-Shirts,1,1090,430,Bangkok,Active,Standard,Credit Card,0,Paid Search 2025-08
8/31/2025,C100895,31,Male,Shorts - Nylon,Bottoms,1,1490,560,Rayong,Active,Express,Cash on Delivery,1,Social 2025-08
8/31/2025,C101994,29,Male,Varsity Jacket - Wool Blend,Outerwear,1,3990,1800,Rayong,Active,Express,Credit Card,1,Affiliates 2025-08
8/31/2025,C102438,24,Female,Crewneck - Collegiate,Sweatshirts,1,2190,920,Phuket,Inactive,Standard,Cash on Delivery,1,Paid Search 2025-08
8/31/2025,C100975,16,Male,Hoodie - Arch Logo,Hoodies,1,2490,1050,Bangkok,Active,Express,E-Wallet,1,Email 2025-08
8/31/2025,C101356,24,Male,Crewneck - Embroidered,Sweatshirts,1,2390,980,Chonburi,Active,Standard,PromptPay,1,Email 2025-08
8/31/2025,C101511,26,Female,Box Logo Tee,T-Shirts,1,990,390,Chiang Mai,Inactive,Standard,Credit Card,1,Paid Search 2025-08
8/31/2025,C101135,33,Female,Box Logo Tee,T-Shirts,1,990,390,Khon Kaen,Active,Standard,E-Wallet,2,Social 2025-08
8/31/2025,C100080,26,Male,Snapback Cap - Script Logo,Caps,1,1290,420,Chonburi,Inactive,Standard,Cash on Delivery,1,Paid Search 2025-08
8/31/2025,C100685,31,Male,Box Logo Tee,T-Shirts,1,990,390,Chonburi,Inactive,Standard,E-Wallet,0,Social 2025-08
8/31/2025,C101892,24,Male,Snapback Cap - Arch Logo,Caps,2,2580,840,Bangkok,Inactive,Express,Cash on Delivery,1,Social 2025-08
8/31/2025,C102064,29,Male,Snapback Cap - Arch Logo,Caps,2,2580,840,Phuket,Active,Standard,Credit Card,2,Paid Search 2025-08
8/31/2025,C102198,23,Male,Socks - Crew 3-Pack,Accessories,1,590,180,Phuket,Active,Standard,E-Wallet,1,Social 2025-08
9/1/2025,C100955,34,Male,Crewneck - Embroidered,Sweatshirts,1,2390,980,Chonburi,Active,Standard,E-Wallet,1,Paid Search 2025-09
9/1/2025,C101729,38,Male,Work Pants - Straight,Bottoms,1,2290,960,Ayutthaya,Active,Express,Bank Transfer,1,Email 2025-09
9/1/2025,C100305,28,Female,Graphic Tee - Script,T-Shirts,1,1090,430,Bangkok,Inactive,Standard,PromptPay,2,Affiliates 2025-09
9/1/2025,C101505,24,Male,Tote Bag - Canvas,Accessories,1,990,300,Khon Kaen,Inactive,Express,PromptPay,1,Email 2025-09
9/1/2025,C100864,23,Male,Varsity Jacket - Wool Blend,Outerwear,1,3990,1800,Ayutthaya,Inactive,Express,PromptPay,1,Email 2025-09
9/1/2025,C102401,28,Male,Varsity Jacket - Wool Blend,Outerwear,1,3990,1800,Chonburi,Inactive,Express,Credit Card,1,Social 2025-09
9/1/2025,C101020,30,Male,Coach Jacket - Nylon,Outerwear,1,2990,1300,Khon Kaen,Inactive,Express,Credit Card,1,Social 2025-09
9/1/2025,C100026,20,Female,Cargo Pants - Relaxed,Bottoms,1,2490,1050,Surat Thani,Inactive,Standard,E-Wallet,2,Paid Search 2025-09
9/1/2025,C101952,22,Male,Box Logo Tee,T-Shirts,1,990,390,Chonburi,Inactive,Standard,Cash on Delivery,0,Social 2025-09
9/1/2025,C101136,34,Female,Coach Jacket - Nylon,Outerwear,1,2990,1300,Chonburi,Inactive,Standard,PromptPay,0,Affiliates 2025-09
9/1/2025,C101897,37,Male,Box Logo Tee,T-Shirts,2,1980,780,Bangkok,Active,Express,Bank Transfer,3,Social 2025-09
9/1/2025,C101897,37,Male,Cargo Pants - Relaxed,Bottoms,1,2490,1050,Bangkok,Active,Standard,Cash on Delivery,0,Email 2025-09
9/1/2025,C101331,34,Female,Box Logo Tee,T-Shirts,1,990,390,Bangkok,Active,Standard,Bank Transfer,0,Paid Search 2025-09
9/1/2025,C100512,26,Female,Belt - Webbing,Accessories,1,690,220,Phuket,Active,Standard,Credit Card,2,Affiliates 2025-09
9/1/2025,C100563,25,Female,Shorts - Twill,Bottoms,2,3180,1200,Bangkok,Active,Express,E-Wallet,1,Social 2025-09
9/1/2025,C101588,22,Female,Tote Bag - Canvas,Accessories,1,990,300,Bangkok,Inactive,Standard,Credit Card,0,Social 2025-09
9/1/2025,C100620,22,Male,Shorts - Twill,Bottoms,2,3180,1200,Phuket,Active,Standard,PromptPay,0,Paid Search 2025-09
9/1/2025,C100289,23,Female,Shorts - Twill,Bottoms,1,1590,600,Bangkok,Active,Standard,Bank Transfer,0,Social 2025-09
9/1/2025,C101109,38,Male,Crewneck - Embroidered,Sweatshirts,1,2390,980,Khon Kaen,Inactive,Standard,Credit Card,4,Social 2025-09
9/1/2025,C101088,25,Male,Work Pants - Straight,Bottoms,1,2290,960,Ayutthaya,Active,Standard,Bank Transfer,0,Social 2025-09
9/2/2025,C101866,33,Male,Snapback Cap - Script Logo,Caps,1,1290,420,Bangkok,Inactive,Standard,Cash on Delivery,3,Affiliates 2025-09
9/2/2025,C101334,28,Male,5-Panel Cap - Nylon,Caps,1,1190,380,Bangkok,Active,Standard,Credit Card,2,Email 2025-09
9/2/2025,C101376,23,Male,Heavyweight Pocket Tee,T-Shirts,2,2380,960,Chonburi,Inactive,Express,Bank Transfer,1,Email 2025-09
9/2/2025,C101407,36,Female,Box Logo Tee,T-Shirts,1,990,390,Bangkok,Inactive,Express,Credit Card,3,Paid Search 2025-09
9/2/2025,C101515,26,Male,Coach Jacket - Nylon,Outerwear,2,5980,2600,Bangkok,Inactive,Express,Credit Card,0,Paid Search 2025-09
9/2/2025,C102423,27,Male,Shorts - Twill,Bottoms,2,3180,1200,Ayutthaya,Active,Standard,Credit Card,0,Social 2025-09
9/2/2025,C102148,26,Male,Heavyweight Pocket Tee,T-Shirts,1,1190,480,Surat Thani,Active,Standard,Bank Transfer,0,Paid Search 2025-09
9/2/2025,C100291,24,Male,Varsity Jacket - Wool Blend,Outerwear,1,3990,1800,Khon Kaen,Active,Standard,PromptPay,2,Affiliates 2025-09
9/2/2025,C101304,30,Male,Box Logo Tee,T-Shirts,1,990,390,Surat Thani,Inactive,Standard,Credit Card,1,Paid Search 2025-09
9/2/2025,C102147,22,Male,Hoodie - Arch Logo,Hoodies,1,2490,1050,Rayong,Active,Standard,Bank Transfer,1,Social 2025-09
9/2/2025,C100639,19,Female,Work Pants - Straight,Bottoms,2,4580,1920,Chiang Mai,Active,Standard,Cash on Delivery,0,Paid Search 2025-09
9/2/2025,C101605,21,Male,Work Pants - Straight,Bottoms,1,2290,960,Chiang Mai,Inactive,Standard,PromptPay,3,Paid Search 2025-09
9/2/2025,C101317,25,Male,Shorts - Nylon,Bottoms,1,1490,560,Chiang Mai,Active,Standard,Credit Card,1,Paid Search 2025-09
9/2/2025,C102183,35,Male,Varsity Jacket - Wool Blend,Outerwear,2,7980,3600,Bangkok,Inactive,Express,Bank Transfer,0,Social 2025-09
9/2/2025,C101663,23,Female,Tote Bag - Canvas,Accessories,1,990,300,Bangkok,Inactive,Standard,E-Wallet,1,Affiliates 2025-09
9/2/2025,C100527,27,Female,Crewneck - Collegiate,Sweatshirts,2,4380,1840,Surat Thani,Active,Standard,Credit Card,0,Social 2025-09
9/2/2025,C101861,32,Female,5-Panel Cap - Nylon,Caps,1,1190,380,Bangkok,Active,Standard,Credit Card,0,Paid Search 2025-09
9/2/2025,C100056,22,Male,Hoodie - Arch Logo,Hoodies,2,4980,2100,Phuket,Active,Express,Credit Card,1,Paid Search 2025-09
9/2/2025,C102315,30,Male,Shorts - Nylon,Bottoms,1,1490,560,Bangkok,Active,Standard,PromptPay,4,Social 2025-09
9/2/2025,C101917,23,Male,Crewneck - Collegiate,Sweatshirts,1,2190,920,Ayutthaya,Active,Express,Credit Card,2,Paid Search 2025-09
9/2/2025,C100247,23,Male,Crewneck - Embroidered,Sweatshirts,1,2390,980,Phuket,Active,Standard,Credit Card,0,Paid Search 2025-09
9/2/2025,C101484,28,Male,Graphic Tee - Script,T-Shirts,1,1090,430,Chiang Mai,Active,Standard,PromptPay,2,Paid Search 2025-09
9/2/2025,C100387,38,Female,Shorts - Twill,Bottoms,1,1590,600,Khon Kaen,Active,Express,Credit Card,0,Social 2025-09
9/2/2025,C100898,34,Male,Work Pants - Straight,Bottoms,3,6870,2880,Surat Thani,Inactive,Standard,Cash on Delivery,5,Email 2025-09
9/2/2025,C100169,22,Male,5-Panel Cap - Nylon,Caps,1,1190,380,Phuket,Active,Standard,Credit Card,0,Email 2025-09
9/2/2025,C101928,34,Male,Cargo Pants - Relaxed,Bottoms,1,2490,1050,Bangkok,Active,Standard,Cash on Delivery,2,Social 2025-09
9/2/2025,C100398,26,Male,Snapback Cap - Script Logo,Caps,1,1290,420,Bangkok,Inactive,Standard,E-Wallet,0,Paid Search 2025-09
9/2/2025,C101614,26,Male,Zip Hoodie - Minimal,Hoodies,1,2690,1100,Bangkok,Active,Standard,E-Wallet,0,Paid Search 2025-09
9/2/2025,C101273,25,Male,Box Logo Tee,T-Shirts,1,990,390,Chonburi,Inactive,Express,Bank Transfer,1,Email 2025-09
9/2/2025,C100287,31,Female,Snapback Cap - Script Logo,Caps,1,1290,420,Rayong,Active,Standard,Cash on Delivery,1,Social 2025-09
9/3/2025,C101351,16,Male,Zip Hoodie - Minimal,Hoodies,1,2690,1100,Bangkok,Inactive,Express,E-Wallet,3,Affiliates 2025-09
9/3/2025,C101222,31,Male,Snapback Cap - Arch Logo,Caps,2,2580,840,Bangkok,Inactive,Standard,Credit Card,0,Paid Search 2025-09
9/3/2025,C100802,28,Female,Work Pants - Straight,Bottoms,1,2290,960,Chiang Mai,Inactive,Standard,Credit Card,0,Paid Search 2025-09
9/3/2025,C102323,37,Male,Socks - Crew 3-Pack,Accessories,2,1180,360,Phuket,Active,Express,PromptPay,1,Email 2025-09
9/3/2025,C101814,25,Male,Box Logo Tee,T-Shirts,2,1980,780,Bangkok,Active,Standard,Credit Card,0,Paid Search 2025-09
9/3/2025,C101935,18,Female,Hoodie - Arch Logo,Hoodies,1,2490,1050,Bangkok,Active,Standard,Credit Card,1,Social 2025-09
9/3/2025,C100323,40,Female,Belt - Webbing,Accessories,1,690,220,Bangkok,Active,Express,Bank Transfer,2,Social 2025-09
9/3/2025,C100381,23,Male,Coach Jacket - Nylon,Outerwear,1,2990,1300,Khon Kaen,Inactive,Standard,Bank Transfer,2,Social 2025-09
9/3/2025,C101043,27,Male,Heavyweight Pocket Tee,T-Shirts,1,1190,480,Bangkok,Inactive,Standard,Credit Card,2,Email 2025-09
9/3/2025,C100609,36,Male,Snapback Cap - Script Logo,Caps,1,1290,420,Chonburi,Inactive,Standard,Bank Transfer,3,Affiliates 2025-09
9/3/2025,C101053,29,Male,Box Logo Tee,T-Shirts,1,990,390,Bangkok,Active,Standard,PromptPay,1,Social 2025-09
9/3/2025,C102140,28,Male,Box Logo Tee,T-Shirts,1,990,390,Surat Thani,Inactive,Standard,Cash on Delivery,2,Paid Search 2025-09
9/3/2025,C101234,22,Female,Cargo Pants - Relaxed,Bottoms,1,2490,1050,Bangkok,Inactive,Standard,Cash on Delivery,1,Paid Search 2025-09
9/3/2025,C101727,32,Male,Snapback Cap - Arch Logo,Caps,1,1290,420,Bangkok,Active,Standard,PromptPay,2,Social 2025-09
9/3/2025,C100775,18,Male,Heavyweight Pocket Tee,T-Shirts,1,1190,480,Bangkok,Inactive,Standard,Cash on Delivery,2,Social 2025-09
9/3/2025,C100066,27,Female,5-Panel Cap - Nylon,Caps,1,1190,380,Bangkok,Active,Standard,Cash on Delivery,0,Social 2025-09
9/3/2025,C101681,27,Female,Box Logo Tee,T-Shirts,2,1980,780,Rayong,Active,Standard,Credit Card,0,Social 2025-09
9/3/2025,C102418,29,Male,Cargo Pants - Relaxed,Bottoms,2,4980,2100,Bangkok,Active,Express,Bank Transfer,1,Email 2025-09
9/3/2025,C101724,21,Male,Snapback Cap - Script Logo,Caps,1,1290,420,Chiang Mai,Active,Standard,PromptPay,0,Social 2025-09
9/3/2025,C102348,31,Male,Snapback Cap - Arch Logo,Caps,1,1290,420,Khon Kaen,Inactive,Express,PromptPay,2,Email 2025-09
9/3/2025,C100498,22,Male,5-Panel Cap - Nylon,Caps,1,1190,380,Chiang Mai,Active,Express,Credit Card,2,Social 2025-09
9/4/2025,C100344,24,Male,Snapback Cap - Arch Logo,Caps,3,3870,1260,Rayong,Active,Standard,E-Wallet,2,Paid Search 2025-09
9/4/2025,C101314,27,Male,Belt - Webbing,Accessories,1,690,220,Bangkok,Active,Standard,Credit Card,3,Paid Search 2025-09
9/4/2025,C100572,29,Female,Snapback Cap - Script Logo,Caps,1,1290,420,Chonburi,Inactive,Express,Bank Transfer,0,Paid Search 2025-09
9/4/2025,C102320,30,Male,Varsity Jacket - Wool Blend,Outerwear,1,3990,1800,Surat Thani,Active,Express,E-Wallet,1,Paid Search 2025-09
9/4/2025,C101650,30,Male,Graphic Tee - Script,T-Shirts,1,1090,430,Bangkok,Inactive,Standard,Credit Card,0,Social 2025-09
9/4/2025,C100107,28,Male,Shorts - Twill,Bottoms,2,3180,1200,Surat Thani,Inactive,Same-Day,Credit Card,2,Affiliates 2025-09
9/4/2025,C100012,28,Male,Crewneck - Collegiate,Sweatshirts,1,2190,920,Bangkok,Inactive,Express,Bank Transfer,0,Social 2025-09
9/4/2025,C100707,38,Female,Hoodie - Arch Logo,Hoodies,2,4980,2100,Chiang Mai,Inactive,Standard,Credit Card,1,Paid Search 2025-09
9/4/2025,C101669,30,Male,Shorts - Twill,Bottoms,1,1590,600,Chonburi,Active,Express,Credit Card,5,Social 2025-09
9/4/2025,C100611,27,Other,Coach Jacket - Nylon,Outerwear,1,2990,1300,Chonburi,Inactive,Standard,Bank Transfer,1,Social 2025-09
9/4/2025,C101100,33,Male,Belt - Webbing,Accessories,1,690,220,Ayutthaya,Active,Standard,Cash on Delivery,0,Affiliates 2025-09
9/4/2025,C100816,29,Male,Hoodie - Arch Logo,Hoodies,2,4980,2100,Ayutthaya,Active,Standard,Cash on Delivery,1,Paid Search 2025-09
9/4/2025,C101459,31,Female,Belt - Webbing,Accessories,1,690,220,Chiang Mai,Active,Standard,E-Wallet,1,Paid Search 2025-09
9/4/2025,C101496,39,Male,Work Pants - Straight,Bottoms,1,2290,960,Bangkok,Active,Standard,Credit Card,0,Social 2025-09
9/4/2025,C102056,24,Male,Box Logo Tee,T-Shirts,1,990,390,Bangkok,Inactive,Standard,Credit Card,0,Paid Search 2025-09
9/4/2025,C100884,31,Female,Belt - Webbing,Accessories,1,690,220,Bangkok,Inactive,Standard,E-Wallet,1,Social 2025-09
9/4/2025,C101359,28,Male,Graphic Tee - Script,T-Shirts,1,1090,430,Chonburi,Inactive,Standard,Bank Transfer,2,Paid Search 2025-09
9/4/2025,C100299,31,Male,Crewneck - Embroidered,Sweatshirts,1,2390,980,Bangkok,Inactive,Express,Cash on Delivery,4,Social 2025-09
9/4/2025,C101179,20,Male,Zip Hoodie - Minimal,Hoodies,1,2690,1100,Bangkok,Active,Express,E-Wallet,3,Social 2025-09
9/4/2025,C102107,31,Female,Shorts - Twill,Bottoms,1,1590,600,Chonburi,Active,Same-Day,Credit Card,0,Paid Search 2025-09
9/5/2025,C100855,24,Other,Snapback Cap - Script Logo,Caps,1,1290,420,Bangkok,Inactive,Standard,Credit Card,1,Email 2025-09
9/5/2025,C102451,22,Male,Shorts - Twill,Bottoms,1,1590,600,Bangkok,Active,Express,E-Wallet,2,Paid Search 2025-09
9/5/2025,C100369,22,Male,Crewneck - Collegiate,Sweatshirts,2,4380,1840,Chonburi,Active,Standard,PromptPay,2,Paid Search 2025-09
9/5/2025,C100997,31,Other,Box Logo Tee,T-Shirts,1,990,390,Rayong,Active,Express,Cash on Delivery,0,Social 2025-09
9/5/2025,C100528,29,Female,5-Panel Cap - Nylon,Caps,1,1190,380,Bangkok,Inactive,Express,Cash on Delivery,0,Social 2025-09
9/5/2025,C100375,22,Male,Shorts - Nylon,Bottoms,3,4470,1680,Bangkok,Active,Standard,Credit Card,1,Social 2025-09
9/5/2025,C100297,29,Female,Work Pants - Straight,Bottoms,1,2290,960,Ayutthaya,Inactive,Standard,Cash on Delivery,1,Social 2025-09
9/5/2025,C101655,25,Male,Belt - Webbing,Accessories,2,1380,440,Chonburi,Inactive,Express,Credit Card,2,Social 2025-09
9/5/2025,C100689,30,Female,Belt - Webbing,Accessories,1,690,220,Bangkok,Inactive,Standard,PromptPay,0,Paid Search 2025-09
9/5/2025,C100342,28,Male,Zip Hoodie - Minimal,Hoodies,1,2690,1100,Chonburi,Active,Standard,Credit Card,1,Paid Search 2025-09
9/5/2025,C102335,30,Female,Snapback Cap - Arch Logo,Caps,1,1290,420,Bangkok,Active,Standard,Credit Card,2,Paid Search 2025-09
9/5/2025,C100452,21,Female,Crewneck - Embroidered,Sweatshirts,1,2390,980,Bangkok,Inactive,Standard,Credit Card,1,Paid Search 2025-09
9/5/2025,C102435,25,Male,Shorts - Twill,Bottoms,2,3180,1200,Phuket,Active,Express,Credit Card,0,Paid Search 2025-09
9/5/2025,C100872,19,Female,Zip Hoodie - Minimal,Hoodies,1,2690,1100,Bangkok,Inactive,Standard,Cash on Delivery,2,Social 2025-09
9/5/2025,C101456,32,Male,Heavyweight Pocket Tee,T-Shirts,1,1190,480,Chonburi,Active,Standard,Bank Transfer,0,Affiliates 2025-09
9/5/2025,C101674,37,Female,5-Panel Cap - Nylon,Caps,1,1190,380,Chonburi,Active,Express,PromptPay,2,Email 2025-09
9/5/2025,C101958,33,Male,Snapback Cap - Script Logo,Caps,1,1290,420,Bangkok,Active,Standard,E-Wallet,1,Social 2025-09
9/5/2025,C101369,22,Male,Box Logo Tee,T-Shirts,2,1980,780,Bangkok,Active,Standard,Credit Card,1,Paid Search 2025-09
9/5/2025,C100543,36,Female,Crewneck - Collegiate,Sweatshirts,1,2190,920,Phuket,Inactive,Standard,PromptPay,2,Affiliates 2025-09
9/5/2025,C102006,27,Female,Hoodie - Arch Logo,Hoodies,1,2490,1050,Bangkok,Inactive,Standard,Bank Transfer,3,Social 2025-09
9/5/2025,C100538,33,Male,Graphic Tee - Script,T-Shirts,1,1090,430,Bangkok,Active,Standard,Credit Card,1,Social 2025-09
9/5/2025,C100314,35,Female,Graphic Tee - Script,T-Shirts,2,2180,860,Chonburi,Active,Standard,E-Wallet,1,Email 2025-09
9/5/2025,C100849,24,Male,Coach Jacket - Nylon,Outerwear,2,5980,2600,Khon Kaen,Active,Express,PromptPay,2,Affiliates 2025-09
9/5/2025,C102276,31,Female,Work Pants - Straight,Bottoms,1,2290,960,Rayong,Inactive,Express,Cash on Delivery,0,Social 2025-09
9/5/2025,C101841,16,Female,Snapback Cap - Arch Logo,Caps,1,1290,420,Bangkok,Active,Express,PromptPay,2,Social 2025-09
9/5/2025,C102385,22,Male,Socks - Crew 3-Pack,Accessories,1,590,180,Bangkok,Active,Standard,PromptPay,1,Email 2025-09
9/5/2025,C102248,26,Other,Zip Hoodie - Minimal,Hoodies,1,2690,1100,Rayong,Active,Standard,Bank Transfer,2,Affiliates 2025-09
9/5/2025,C100149,29,Male,Shorts - Nylon,Bottoms,1,1490,560,Bangkok,Inactive,Standard,Credit Card,0,Paid Search 2025-09
9/5/2025,C100944,38,Female,Crewneck - Embroidered,Sweatshirts,1,2390,980,Chonburi,Inactive,Express,Credit Card,2,Email 2025-09
